Latitude,Longitude,YEAR,Rain,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Humidity,Humidity_1,Humidity_2,Humidity_3,Humidity_4,Humidity_5,Sunlight,Sunlight_1,Sunlight_2,Sunlight_3,Sunlight_4,Sunlight_5,Temperature,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,AESR_0,AESR_1,AESR_2,AESR_3,AESR,Crop_Yield_3,Crop_Yield_2,Crop_Yield_1,Crop_Yield
25.4381302,81.8338005,1982,0.0263360142707824,0.004962582,0.006237507,0.011382543,0.0036774538,7.592887e-05,356.6988220214844,63.640438,66.72289,86.65056,76.21278,63.47215,72070692.0,17408598.0,14050794.0,10759022.0,14624424.0,15227854.0,1516.114013671875,306.3272,305.3484,301.52353,302.3145,300.60037,0,1,0,0,4.3,0.0,,,
25.4381302,81.8338005,1983,0.0322856716811656,0.0041613616,0.009390257,0.008415647,0.008003138,0.002315268,370.3465003967285,47.989353,79.87683,82.52742,86.836174,73.11672,68022092.0,17634460.0,13039999.0,12459596.0,10403465.0,14484572.0,1514.4056396484375,308.44995,303.39212,302.44092,300.97247,299.15018,0,1,0,0,4.3,,,,1.0
25.4381302,81.8338005,1984,0.0278715956956148,0.0049478486,0.009128474,0.008952817,0.0046554655,0.00018699095,360.7576141357422,63.598366,79.26926,82.56825,77.874664,57.447075,68430813.0,15341632.0,13110433.0,10647952.0,13661037.0,15669759.0,1512.9323120117188,305.81354,302.68796,301.4158,301.3348,301.6802,0,1,0,0,4.3,,,1.0,0.5
25.4381302,81.8338005,1985,0.029060386121273,0.00150498,0.012001306,0.005443085,0.0063463002,0.003764715,364.8980674743652,46.869473,80.78016,81.39146,80.78882,75.06816,69266201.0,17893848.0,11034662.0,13607534.0,13093501.0,13636656.0,1513.5122985839844,308.64935,302.22415,302.5148,301.5222,298.6018,0,1,0,0,4.3,,1.0,0.5,1.0
25.4381302,81.8338005,1986,0.0266046002507209,0.0054476187,0.008150462,0.008150462,0.004280355,0.00057570264,361.7822036743164,55.43624,80.5599,79.909004,77.21758,68.65948,71287113.0,17057782.0,11345858.0,13223533.0,14076191.0,15583749.0,1513.2959899902344,307.1471,302.3657,302.31583,301.8912,299.57617,0,1,0,0,4.3,1.0,0.5,1.0,1.0
25.4381302,81.8338005,1987,0.0212136432528495,3.8534403e-05,0.0057524666,0.0061491113,0.0075781625,0.0016953684,333.93371200561523,36.998447,71.36699,75.45795,82.66849,67.44184,75536517.0,19448474.0,14975578.0,14330498.0,11859891.0,14922076.0,1521.8831787109375,310.93237,304.98743,303.83725,301.73273,300.3934,0,1,0,0,4.3,0.5,1.0,1.0,
25.4381302,81.8338005,1988,0.0315071176737546,0.002781041,0.011924244,0.012046637,0.0031108223,0.0016443729,370.5704765319824,57.01521,84.727585,84.83895,78.08997,65.89876,68029542.0,16567454.0,10040798.0,10765794.0,15318605.0,15336891.0,1513.714385986328,305.01767,302.12177,302.0274,303.31512,301.23242,0,1,0,0,4.3,1.0,1.0,,1.0
25.4381302,81.8338005,1989,0.0295397657901048,0.005050976,0.011320213,0.007690355,0.0052606314,0.00021759048,375.5870323181152,60.890858,79.55881,82.9135,83.877464,68.346405,68994962.0,16053083.0,11628949.0,12795511.0,12505987.0,16011432.0,1513.0671997070312,306.12247,302.78186,302.01093,301.33124,300.8207,0,1,0,0,4.3,1.0,,1.0,1.0
25.4381302,81.8338005,1990,0.0388461574912071,0.0061207805,0.011728188,0.008620769,0.011192154,0.0011842661,381.4215545654297,57.518845,83.17955,83.1647,86.31769,71.24077,60833763.0,14510646.0,8966002.0,12100992.0,10392291.0,14863832.0,1510.5367126464844,306.71356,301.7688,302.02875,300.72855,299.29706,0,1,0,0,4.3,,1.0,1.0,0.8333333333333334
25.4381302,81.8338005,1991,0.0325100589543581,0.0041080974,0.00618311,0.018497197,0.0037216544,0.0,352.8206977844238,59.795727,71.1393,86.593636,78.86214,56.4299,69264508.0,16728640.0,13757883.0,8678849.0,13737566.0,16361570.0,1516.130889892578,306.68106,304.8472,301.29117,301.92682,301.38464,0,1,0,0,4.3,1.0,1.0,0.8333333333333334,0.7999999999999999
25.4381302,81.8338005,1992,0.0216816868633031,0.000686761,0.007832015,0.0072177835,0.0051189736,0.0008261539,340.1555480957031,44.546806,69.99838,82.87762,77.31782,65.414925,74069595.0,18890760.0,13309544.0,12237796.0,14435472.0,15196023.0,1517.74267578125,308.96005,304.23785,302.1449,301.87338,300.5265,0,1,0,0,4.3,1.0,0.8333333333333334,0.7999999999999999,1.2
25.4381302,81.8338005,1993,0.0296315588057041,0.0054317527,0.0054872856,0.004985247,0.013624147,0.00010312721,361.7549781799317,57.06223,75.32555,76.231346,86.79905,66.33681,68770453.0,16509549.0,14088720.0,12916739.0,9403844.0,15851601.0,1514.8289794921875,307.15112,303.93918,302.97104,300.20065,300.567,0,1,0,0,4.3,0.8333333333333334,0.7999999999999999,1.2,0.8750000000000001
25.4381302,81.8338005,1994,0.0261716917157173,0.00442541,0.010560922,0.0071679205,0.0037499852,0.0002674535,358.8457794189453,59.84275,80.37181,83.84653,73.86537,60.91932,69716233.0,15543791.0,11914748.0,11499933.0,15093758.0,15664003.0,1513.1246643066406,306.80527,302.62164,301.76746,301.91614,300.01416,0,1,0,0,4.3,0.7999999999999999,1.2,0.8750000000000001,0.7999999999999999
25.4381302,81.8338005,1995,0.0228455532342195,0.0031504855,0.005775135,0.008876888,0.0049421825,0.000100862235,364.3139953613281,53.5541,76.76468,84.80306,82.11659,67.07556,69813080.0,17555900.0,13163935.0,10781709.0,12818877.0,15492659.0,1516.3761901855469,308.80426,303.64185,301.47412,301.3023,301.15366,0,1,0,0,4.3,1.2,0.8750000000000001,0.7999999999999999,0.75
25.4381302,81.8338005,1996,0.0290003269910812,0.006617151,0.0074353702,0.008527841,0.004364215,0.0020557493,381.4240303039551,57.880177,80.69973,86.332535,83.88984,72.62175,64218320.0,15932532.0,10781032.0,9805454.0,13259428.0,14439874.0,1510.8357849121094,306.3953,302.6884,301.03168,301.4127,299.30774,0,1,0,0,4.3,0.8750000000000001,0.7999999999999999,0.75,0.888888888888889
25.4381302,81.8338005,1997,0.0391419418156147,0.005157504,0.014883205,0.010511059,0.006844938,0.0017452352,376.5992584228516,55.564934,84.04204,83.3466,83.57677,70.06892,64759442.0,16935878.0,10287994.0,11055657.0,12107087.0,14372826.0,1509.4167785644531,306.48566,302.2406,301.66107,301.0971,297.93234,0,1,0,0,4.3,0.7999999999999999,0.75,0.888888888888889,0.8750000000000001
25.4381302,81.8338005,1998,0.0274035539478063,0.0034406036,0.009162471,0.009491118,0.0045240074,0.0007853545,377.7451171875,54.758125,79.691216,85.33269,83.618835,74.34425,66049601.0,16180744.0,12041732.0,10854852.0,13336295.0,13635978.0,1515.704071044922,307.84015,303.1117,302.09863,301.832,300.8216,0,1,0,0,4.3,0.75,0.888888888888889,0.8750000000000001,0.625
25.4381302,81.8338005,1999,0.0266363285481929,0.004359681,0.01019261,0.0052243657,0.0052560978,0.0016035736,378.31063079833984,59.477707,76.66197,82.80213,84.400894,74.967926,66495234.0,15495029.0,11748822.0,12631956.0,12256421.0,14363006.0,1512.5375061035156,305.97513,303.4424,302.03186,301.0081,300.08002,0,1,0,0,4.3,0.888888888888889,0.8750000000000001,0.625,0.888888888888889
25.4381302,81.8338005,2000,0.0285764876753091,0.005596079,0.010021487,0.0056493394,0.0072710477,3.8534403e-05,376.9902877807617,70.68887,81.40754,79.96098,80.76283,64.17006,67323170.0,14640678.0,11374642.0,13138538.0,12271320.0,15897992.0,1513.0863342285156,304.60104,302.351,302.46317,301.3179,302.3532,0,1,0,0,4.3,0.8750000000000001,0.625,0.888888888888889,0.7777777777777779
25.4381302,81.8338005,2001,0.0359098613262176,0.009500185,0.01285919,0.0052742288,0.0048866533,0.0033896044,390.8743209838867,73.699554,84.82039,81.777534,77.84125,72.735596,65489179.0,12986834.0,10159994.0,13697947.0,14888552.0,13755852.0,1511.2444458007812,303.47803,301.7857,302.44226,302.7507,300.78775,0,1,0,0,4.3,0.625,0.888888888888889,0.7777777777777779,0.85
25.4381302,81.8338005,2002,0.0212737116962671,0.0014358535,0.0038372464,0.0090355445,0.005462352,0.001502715,352.89247131347656,58.434547,58.82434,82.89618,82.28612,70.45129,72769275.0,17110608.0,15082584.0,12067468.0,13194073.0,15314542.0,1516.2003479003906,306.633,306.49368,301.93124,300.95914,300.1833,0,1,0,0,4.3,0.888888888888889,0.7777777777777779,0.85,0.6666666666666666
25.4381302,81.8338005,2003,0.039353858679533,0.006761076,0.009544382,0.010179011,0.012565674,0.00030371547,384.5856666564941,57.258984,81.67606,85.40074,89.26526,70.98462,62273257.0,16531898.0,11826028.0,10583952.0,8409642.0,14921737.0,1511.0877990722656,307.21567,302.58292,301.74832,300.153,299.38788,0,1,0,0,4.3,0.7777777777777779,0.85,0.6666666666666666,0.6792452830188679
25.4381302,81.8338005,2004,0.0333452746272087,0.008109665,0.011266949,0.008951683,0.0045704693,0.00044650957,365.7246818542481,63.754284,77.593765,82.22177,77.39949,64.75537,70414815.0,15335875.0,13152422.0,12064420.0,14746668.0,15115430.0,1512.21923828125,305.24292,303.17624,301.87338,302.91718,299.00952,0,1,0,0,4.3,0.85,0.6666666666666666,0.6792452830188679,0.810344827586207
25.4381302,81.8338005,2005,0.0296292901039123,0.002320934,0.008632101,0.008723896,0.009309795,0.00064256415,356.34861755371094,43.460335,80.68859,78.55278,80.250534,73.39638,70585484.0,18091944.0,11945563.0,13307851.0,13348486.0,13891640.0,1516.8479919433594,309.27786,302.54108,302.86688,302.0216,300.14056,0,1,0,0,4.3,0.6666666666666666,0.6792452830188679,0.810344827586207,0.8731082654249127
25.4381302,81.8338005,2006,0.0195058099925518,0.0035131313,0.007787816,0.006422229,0.0016477741,0.00013485923,346.66073989868164,53.916668,79.56995,78.3486,76.20289,58.622635,70059937.0,15717844.0,10761730.0,13378962.0,14618329.0,15583072.0,1516.2101745605469,306.89874,302.5304,302.4685,302.47385,301.83868,0,1,0,0,4.3,0.6792452830188679,0.810344827586207,0.8731082654249127,0.7473684210526315
25.4381302,81.8338005,2007,0.0268607214093208,0.0032830797,0.00969284,0.007917009,0.005428355,0.00053943694,361.2699089050293,57.771282,74.81201,79.933754,80.709625,68.043236,68075595.0,16078818.0,11226662.0,12363426.0,12749120.0,15657569.0,1517.1497802734375,307.05408,303.59244,302.96124,302.52103,301.021,0,1,0,0,4.3,0.810344827586207,0.8731082654249127,0.7473684210526315,0.5799721835883171
25.4381302,81.8338005,2008,0.063713451847434,0.015079262,0.032127008,0.012302756,0.0040265024,0.00017792359,379.04690170288086,76.487495,84.72634,83.1944,76.27094,58.367725,60494123.0,10175910.0,8423864.0,11386493.0,15189928.0,15317928.0,1512.3799438476562,303.0556,301.83957,302.4111,302.8691,302.20456,0,1,0,0,4.3,0.8731082654249127,0.7473684210526315,0.5799721835883171,0.7352941176470588
25.4381302,81.8338005,2009,0.0302321892231702,0.0029011667,0.010078151,0.0065502897,0.007999739,0.0027028434,340.1765785217285,40.546177,76.55803,76.63475,79.40166,67.035965,73777360.0,18920896.0,13350856.0,12811427.0,13835428.0,14858753.0,1520.011474609375,309.9015,303.819,303.30133,302.88782,300.10184,0,1,0,0,4.3,0.7473684210526315,0.5799721835883171,0.7352941176470588,0.6557377049180328
25.4381302,81.8338005,2010,0.0310798753052949,0.00013712794,0.010494061,0.010761512,0.008165196,0.0015219785,354.2041549682617,43.074257,74.929565,82.2688,81.499115,72.43242,71179431.0,18895838.0,13412825.0,12558474.0,12291299.0,14020995.0,1519.5751953125,309.40784,304.29437,302.8108,302.12665,300.93555,0,1,0,0,4.3,0.5799721835883171,0.7352941176470588,0.6557377049180328,0.9852941176470588
25.4381302,81.8338005,2011,0.040240079164505,0.0076994225,0.008318186,0.011583131,0.012546409,9.293109e-05,372.99461364746094,64.40641,79.32123,84.09525,81.6971,63.474625,65361856.0,14032847.0,12946538.0,10729900.0,11917796.0,15734775.0,1513.931640625,305.38446,303.15442,302.0332,301.75812,301.60144,0,1,0,0,4.3,0.7352941176470588,0.6557377049180328,0.9852941176470588,0.9852941176470588
25.53103115,78.65268901605349,1982,0.017395669594407,0.00038531423,0.0065570883,0.008033736,0.002157744,0.00026178733,314.5171127319336,40.03264,65.00657,85.84375,67.93558,55.698578,73571816.0,18539944.0,13811725.0,9658829.0,15842458.0,15718860.0,1522.5223388671875,309.36823,305.57898,301.70337,303.33783,302.53394,0,1,0,1,4.4,0.375,0.7333333333333334,0.6333333333333333,0.6170212765957447
25.53103115,78.65268901605349,1983,0.0290105286985635,0.0032762773,0.00844058,0.007224584,0.0074501038,0.0026189834,356.3077926635742,45.359802,76.37118,84.025955,84.871124,65.67973,69033903.0,17434672.0,13424676.0,10866027.0,11926600.0,15381928.0,1517.6113891601562,308.58884,304.12656,302.30426,301.70114,300.8906,0,1,0,1,4.4,0.7333333333333334,0.6333333333333333,0.6170212765957447,0.6491228070175439
25.53103115,78.65268901605349,1984,0.0206130109727382,0.0023435988,0.006201243,0.009041211,0.0030054264,2.1532178e-05,314.7460403442383,45.082615,71.12198,81.89385,71.72461,44.922985,71815706.0,18269720.0,13785989.0,9222003.0,13912296.0,16625698.0,1519.6041564941406,309.001,303.81097,301.48438,302.12354,303.18427,0,1,0,1,4.4,0.6333333333333333,0.6170212765957447,0.6491228070175439,0.4830508474576271
25.53103115,78.65268901605349,1985,0.0277186017483472,0.0003717132,0.00976537,0.006135512,0.0056266747,0.005819332,335.52134704589844,37.31028,70.278046,80.21589,77.492294,70.22484,69250962.0,18690970.0,12220865.0,12028865.0,12892358.0,13417904.0,1518.3529663085938,309.99896,303.93918,302.31763,301.90677,300.19043,0,1,0,1,4.4,0.6170212765957447,0.6491228070175439,0.4830508474576271,0.851063829787234
25.53103115,78.65268901605349,1986,0.0245080534368753,0.0037397854,0.012851257,0.0062681045,0.0015253797,0.0001235269,320.1994171142578,46.666534,77.75835,77.47002,66.948105,51.356415,73933807.0,16703920.0,11379044.0,13791069.0,16142141.0,15917633.0,1520.3136596679688,308.89908,302.94968,302.61096,303.29953,302.5544,0,1,0,1,4.4,0.6491228070175439,0.4830508474576271,0.851063829787234,0.8942307692307693
25.53103115,78.65268901605349,1987,0.0173764023929834,0.00025951862,0.0021248795,0.0053478926,0.008812292,0.00083182007,284.6219024658203,35.254898,53.36725,68.497375,71.96343,55.538948,81171574.0,19143712.0,17206778.0,14167958.0,14537398.0,16115728.0,1530.1676025390625,311.28757,307.3937,304.95224,303.7442,302.7899,0,1,0,1,4.4,0.4830508474576271,0.851063829787234,0.8942307692307693,0.6428571428571428
25.53103115,78.65268901605349,1988,0.030123395845294,0.0038451776,0.010423798,0.01216563,0.0024886578,0.0012001321,344.2155647277832,50.998795,82.468025,82.20816,72.18369,56.35689,68438602.0,16755052.0,10091592.0,10179973.0,15559029.0,15852956.0,1518.6017456054688,306.62723,302.77206,302.3559,304.09274,302.7538,0,1,0,1,4.4,0.851063829787234,0.8942307692307693,0.6428571428571428,0.9594594594594593
25.53103115,78.65268901605349,1989,0.0218630079180002,0.0024263263,0.006014254,0.0075679626,0.0058521964,2.2687018e-06,330.8240432739258,51.46902,73.0895,80.71706,75.28966,50.25881,73554208.0,17158016.0,13112803.0,11942854.0,14830647.0,16509888.0,1519.9366455078125,307.513,303.82254,302.26642,302.83307,303.50162,0,1,0,1,4.4,0.8942307692307693,0.6428571428571428,0.9594594594594593,0.9463087248322147
25.53103115,78.65268901605349,1990,0.029089855030179,0.0063077696,0.0066704154,0.007061392,0.008922217,0.00012806058,362.28088760375977,52.038242,79.39052,83.6473,85.44405,61.760773,60720663.0,14072466.0,9621919.0,11264927.0,9772268.0,15989083.0,1514.9878540039062,307.5673,302.38974,302.19653,300.9026,301.9317,0,1,0,1,4.4,0.6428571428571428,0.9594594594594593,0.9463087248322147,0.6998169615619281
25.53103115,78.65268901605349,1991,0.0297176856547594,0.00071282685,0.0097959675,0.017625714,0.0015831776,0.0,307.75205993652344,42.602795,66.12521,84.95775,67.33666,46.72964,72204110.0,18332028.0,14063662.0,7946403.0,15247494.0,16614523.0,1523.0921020507812,309.36646,305.67557,301.57428,303.3,303.1758,0,1,0,1,4.4,0.9594594594594593,0.9463087248322147,0.6998169615619281,0.7710011507479863
25.53103115,78.65268901605349,1992,0.0231832638382911,0.00024931878,0.0054929517,0.0123424195,0.0033227429,0.001775831,310.00294494628906,33.67346,62.662865,83.461685,71.22963,58.975307,74452579.0,19209744.0,14818795.0,11003847.0,14455451.0,14964742.0,1522.1844482421875,310.8469,305.1521,302.00424,302.4124,301.7688,0,1,0,1,4.4,0.9463087248322147,0.6998169615619281,0.7710011507479863,0.9737638748738648
25.53103115,78.65268901605349,1993,0.0251245535910129,0.0032275468,0.004112631,0.0037273206,0.013944861,0.00011219457,331.0628662109375,49.226788,70.59854,69.083916,84.163315,57.990307,71131008.0,16927074.0,13597714.0,14307810.0,10208756.0,16089654.0,1520.4832458496094,308.55368,304.40164,303.82877,300.82736,302.8718,0,1,0,1,4.4,0.6998169615619281,0.7710011507479863,0.9737638748738648,1.0745901639344262
25.53103115,78.65268901605349,1994,0.0261864252388477,0.0061491113,0.009058211,0.009138672,0.0018120967,2.8334558e-05,327.47306060791016,46.19012,81.2541,83.46416,68.19668,48.368008,68332612.0,16399835.0,10327613.0,10111571.0,15147600.0,16345993.0,1517.9550170898438,309.19598,302.39908,301.59964,302.3127,302.4476,0,1,0,1,4.4,0.7710011507479863,0.9737638748738648,1.0745901639344262,0.70304114490161
25.53103115,78.65268901605349,1995,0.0276438053697347,0.0005088374,0.0068392716,0.013362361,0.006888002,4.5333058e-05,318.8951606750488,36.63835,66.529854,84.92062,76.570404,54.235928,70970840.0,18849448.0,12727448.0,8786532.0,14680975.0,15926437.0,1523.3426513671875,311.15225,305.169,301.4719,302.5504,302.99908,0,1,0,1,4.4,0.9737638748738648,1.0745901639344262,0.70304114490161,0.7273923051627754
25.53103115,78.65268901605349,1996,0.028660349547863,0.000634633,0.008489309,0.014011724,0.0030122288,0.002512455,345.3775177001953,42.00264,75.194374,86.84854,75.896,65.43596,64750637.0,16942988.0,10997752.0,8321938.0,14446308.0,14041651.0,1517.070556640625,309.10828,303.67654,300.9774,302.47696,300.8314,0,1,0,1,4.4,1.0745901639344262,0.70304114490161,0.7273923051627754,1.1684446939921393
25.53103115,78.65268901605349,1997,0.0296508278697729,0.0025849864,0.011545733,0.009620311,0.004241824,0.001657974,359.892635345459,53.212566,78.26445,80.392845,75.75246,72.27032,68021077.0,18208092.0,11049900.0,10954746.0,13675259.0,14133080.0,1512.9207763671875,306.61298,303.385,301.909,302.4605,298.55328,0,1,0,1,4.4,0.70304114490161,0.7273923051627754,1.1684446939921393,0.983502538071066
25.53103115,78.65268901605349,1998,0.0271021053194999,0.0027923733,0.0131266415,0.007011529,0.0036604553,0.0005111061,350.2888946533203,47.417656,78.21124,81.25286,77.64697,65.76016,69448718.0,16974480.0,11665520.0,11542938.0,14684700.0,14581080.0,1520.1752319335938,309.09225,303.42816,302.91898,302.9025,301.83334,0,1,0,1,4.4,0.7273923051627754,1.1684446939921393,0.983502538071066,1.0330495743615424
25.53103115,78.65268901605349,1999,0.0229192171245813,0.0017509013,0.006690813,0.0055314824,0.007379841,0.0015661791,345.88364028930664,49.943264,67.137436,76.41325,84.232605,68.15708,69872001.0,17497996.0,12161944.0,13411809.0,11641816.0,15158436.0,1517.3710327148438,307.20184,304.7297,302.93634,301.4572,301.04593,0,1,0,1,4.4,1.1684446939921393,0.983502538071066,1.0330495743615424,0.7522333158171308
25.53103115,78.65268901605349,2000,0.0180971603840589,0.002975963,0.010166546,0.0037341192,0.0012171306,3.40119e-06,328.36401748657227,56.259136,78.92153,78.24837,68.3229,46.612083,71315220.0,16007707.0,10402450.0,12301796.0,15908490.0,16694777.0,1519.5582885742188,306.9913,302.66748,302.6915,303.1402,304.0678,0,1,0,1,4.4,0.983502538071066,1.0330495743615424,0.7522333158171308,0.9856225930680359
25.53103115,78.65268901605349,2001,0.0265955347567796,0.007686956,0.012634803,0.0043948144,0.00057570264,0.0013032593,344.4110794067383,64.05746,82.88628,80.14783,59.392323,57.927197,68679026.0,14601737.0,9370660.0,13032549.0,16881020.0,14793060.0,1517.4164123535156,305.40582,302.02606,302.5909,305.02393,302.3697,0,1,0,1,4.4,1.0330495743615424,0.7522333158171308,0.9856225930680359,0.8856496607187736
25.53103115,78.65268901605349,2002,0.019455948844552,0.0018449612,0.0025215223,0.011099225,0.003917709,7.25314e-05,307.2508850097656,46.815025,51.61875,82.308395,74.420975,52.087738,74639838.0,17421804.0,16158056.0,10249052.0,14698245.0,16112681.0,1522.6296081542969,308.87503,307.0621,302.11465,302.05856,302.51926,0,1,0,1,4.4,0.7522333158171308,0.9856225930680359,0.8856496607187736,0.3329528158295281
25.53103115,78.65268901605349,2003,0.0347051993012428,0.0023254678,0.010814775,0.009457121,0.012073835,3.4000725e-05,357.251953125,44.314167,79.432594,82.820694,88.295105,62.389393,64334467.5,17505444.0,12268950.0,10175571.0,8116731.5,16267771.0,1516.4100341796875,309.63174,303.01822,302.051,300.42456,301.28452,0,1,0,1,4.4,0.9856225930680359,0.8856496607187736,0.3329528158295281,0.6989057536180728
25.53103115,78.65268901605349,2004,0.0218052100390195,0.0025067888,0.006402964,0.0077436194,0.0034791343,0.0016727038,329.82666397094727,50.24272,68.44169,84.00244,67.26613,59.873684,73110269.0,17147856.0,14228572.0,10651677.0,15841104.0,15241060.0,1518.1917724609375,307.2526,304.69763,301.5667,303.89377,300.78107,0,1,0,1,4.4,0.8856496607187736,0.3329528158295281,0.6989057536180728,0.8841905964026506
25.53103115,78.65268901605349,2005,0.0297800153493881,0.0049002506,0.016832426,0.0026133172,0.005383022,5.0999224e-05,323.3115692138672,40.645172,82.52495,72.48439,77.998405,49.658653,71905104.0,17754672.0,10534852.0,14452742.0,13074200.0,16088638.0,1520.813507080078,309.76794,302.56644,303.53455,302.29135,302.65323,0,1,0,1,4.4,0.3329528158295281,0.6989057536180728,0.8841905964026506,0.7312929061784896
25.53103115,78.65268901605349,2006,0.025022555142641,0.0025237873,0.013013314,0.0060811155,0.0032422803,0.00016205758,321.0767593383789,46.815025,77.56778,78.50328,70.12584,48.064835,70836404.0,16544089.0,10082788.0,12324484.0,15909167.0,15975876.0,1520.1712036132812,307.70752,302.95813,302.2108,303.49716,303.7976,0,1,0,1,4.4,0.6989057536180728,0.8841905964026506,0.7312929061784896,0.5765380362027821
25.53103115,78.65268901605349,2007,0.0162363313138484,0.002157744,0.0039868355,0.0061570443,0.0039347075,0.0,305.889705657959,49.271336,71.318726,76.31673,73.261505,35.721413,72873911.0,16690714.0,12692570.0,12624506.0,14174392.0,16691729.0,1523.0573425292969,308.43082,304.0086,303.25815,303.3534,304.00638,0,1,0,1,4.4,0.8841905964026506,0.7312929061784896,0.5765380362027821,0.4316072754268745
25.53103115,78.65268901605349,2008,0.0401256177574396,0.015676493,0.010373933,0.008535774,0.005321827,0.00021759048,368.81578826904297,72.912544,80.25178,80.833374,75.97148,58.84661,64541707.0,12090833.0,10337772.0,11379044.0,14639324.0,16094734.0,1515.4988403320312,303.95563,302.92163,302.46005,302.8887,303.27283,0,1,0,1,4.4,0.7312929061784896,0.5765380362027821,0.4316072754268745,0.7819654808030997
25.53103115,78.65268901605349,2009,0.0257999822497367,0.0020217523,0.00795554,0.00952965,0.0031266883,0.0031663515,313.9095268249512,31.652725,74.0151,74.054695,72.34704,61.83997,74776304.0,18905658.0,13380655.0,13218793.0,14900404.0,14370794.0,1524.6072387695312,310.84866,304.04556,303.4927,303.9423,302.278,0,1,0,1,4.4,0.5765380362027821,0.4316072754268745,0.7819654808030997,0.548706483551581
25.53103115,78.65268901605349,2010,0.0248083733022212,0.0003875792,0.008192394,0.010309339,0.0052685626,0.000650499,336.05468368530273,36.731163,75.90838,83.02611,77.896935,62.4921,71230564.0,18783754.0,13109417.0,11702430.0,12461289.0,15173674.0,1522.254364013672,310.26114,304.33932,302.66614,302.40976,302.578,0,1,0,1,4.4,0.4316072754268745,0.7819654808030997,0.548706483551581,1.1175468483816011
25.53103115,78.65268901605349,2011,0.0370079949498176,0.010589255,0.013149306,0.008773761,0.004495673,0.0,350.0847244262696,58.44816,80.71458,83.104065,76.51967,51.298256,66935784.0,14611557.0,11692610.0,10916820.0,13237756.0,16477041.0,1517.6243286132812,306.72025,302.9181,302.40042,302.30472,303.28085,0,1,0,1,4.4,0.7819654808030997,0.548706483551581,1.1175468483816011,1.0265957446808511
26.105546,79.42765264782076,1982,0.0213915687054395,0.00072529167,0.005916793,0.009462787,0.0050045103,0.00028218701,321.4343681335449,43.676888,63.555054,85.96254,69.82638,58.41351,74703162.0,18433954.0,14129693.0,10589032.0,15702945.0,15847538.0,1521.7019958496094,308.79803,305.8269,301.8516,303.1037,302.12177,0,1,0,0,4.3,,0.0,1.0,1.0
26.105546,79.42765264782076,1983,0.0391929354518651,0.0033680722,0.00877716,0.010002222,0.013400892,0.0036445893,358.7950439453125,44.36738,77.74968,83.830444,85.13841,67.70913,69058622.0,17634460.0,13605841.0,11470472.0,11360080.0,14987769.0,1516.7718505859375,308.7001,303.90622,302.30426,301.41403,300.44724,0,1,0,0,4.3,0.0,1.0,1.0,1.0
26.105546,79.42765264782076,1984,0.0209019985049963,0.0021611415,0.0057977997,0.009147739,0.003680855,0.00011446327,326.7937088012696,49.96925,72.91502,81.41373,73.267685,49.228024,72249146.0,17871836.0,13772783.0,10166428.0,14119196.0,16318903.0,1518.659149169922,308.41522,303.73087,301.69934,301.96152,302.8522,0,1,0,0,4.3,1.0,1.0,1.0,0.0
26.105546,79.42765264782076,1985,0.0307920258492231,0.0008261539,0.008913152,0.0072517823,0.008453045,0.0053478926,345.97643280029297,40.3519,73.611694,80.219604,78.34612,73.44711,69762625.0,18847754.0,12239828.0,12920803.0,12736252.0,13017988.0,1517.1880798339844,309.7862,303.50742,302.505,301.7136,299.67587,0,1,0,0,4.3,1.0,1.0,0.0,1.0
26.105546,79.42765264782076,1986,0.0200361777096986,0.0031470843,0.007995205,0.005383022,0.0033204742,0.00019039214,329.8922538757324,48.24055,77.926636,76.878525,68.90573,57.94081,74731605.0,17227772.0,11650959.0,14318985.0,15748320.0,15785569.0,1518.7415161132812,308.46732,302.9283,302.9154,302.87,301.5605,0,1,0,0,4.3,1.0,0.0,1.0,1.0
26.105546,79.42765264782076,1987,0.0152095947414636,0.00020965561,0.002331134,0.0045761354,0.0076155607,0.0004771091,283.9388465881348,33.809578,53.351162,66.58678,74.03119,56.16014,82139028.0,19531100.0,17206440.0,15080552.0,14459176.0,15861760.0,1530.0509948730469,311.49277,307.75113,305.2647,303.3325,302.2099,0,1,0,0,4.3,0.0,1.0,1.0,
26.105546,79.42765264782076,1988,0.0335741937160491,0.003459867,0.0138315335,0.011280548,0.0034156702,0.0015865751,352.6053886413574,51.071804,84.457825,83.02734,73.96684,60.081573,68441989.0,17098080.0,9891803.0,10247698.0,15371770.0,15832638.0,1517.1213073730469,306.22305,302.4556,302.23483,303.9187,302.28912,0,1,0,0,4.3,1.0,1.0,,1.0
26.105546,79.42765264782076,1989,0.0287068132311105,0.004859455,0.012149764,0.006503824,0.005185835,7.934868e-06,345.9987106323242,53.0913,74.85408,81.546135,79.49446,57.012733,73624640.0,17153952.0,13520507.0,12889649.0,13546581.0,16513951.0,1518.196258544922,307.29044,303.7331,302.30383,302.25885,302.61005,0,1,0,0,4.3,1.0,,1.0,0.5
